mode,experiment,algorithm,variant,weightProfile,vmProfile,perturbation,taskCount,vmCount,seed,populationSize,maxIterations,initialEvaluations,iterationEvaluations,localSearchEvaluations,totalEvaluations,normMakespan,normEnergy,normCost,normImbalance,makespan,energy,cost,imbalance,objective,cloudsimFinishedCloudlets,cloudsimMakespan,runtimeMs
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,200,50,61,20,20,20,400,20,440,35.20887728,121.15517390,244.80909821,1.02296643,43.44774775,138.69930513,245.49277018,1.25238961,1.15146801,200,44.21353319,1004
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,63.31103679,185.32402520,254.92993239,1.64586424,1.49451309,200,64.52053512,314
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,73.05776892,206.68038659,256.82113739,1.86261505,1.66269023,200,73.95462151,148
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,72.18169583,205.15022880,257.35212748,1.83036793,1.64597372,200,73.14846154,105
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,65.52304965,189.13971585,253.50312735,1.72902189,1.53695862,200,66.31212766,102
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,65.86769231,190.13163278,253.99616785,1.72911775,1.54197946,200,66.77615385,96
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,69.58333333,198.30724402,254.77861424,1.81177271,1.60623129,200,70.32099291,94
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,72.02304965,204.44538291,256.67832808,1.83891292,1.64479303,200,72.78198582,164
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,200,50,61,20,20,20,400,0,420,35.20887728,121.15517390,244.80909821,1.02296643,73.24701195,206.96334990,256.62081000,1.87126270,1.66652664,200,74.20362550,71
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,500,50,61,20,20,20,400,20,440,85.58930426,296.46672353,604.82618638,1.00607978,116.23759791,366.96598446,616.79375485,1.29355382,1.22535185,500,118.22096606,238
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,183.52390438,516.27296414,633.22266902,1.90316929,1.70606914,500,185.69964143,141
formalfull,E4_main,GTO,GTO,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,170.49203187,489.69320291,634.24862071,1.76053458,1.61057110,500,172.68370518,153
formalfull,E4_main,WOA,WOA,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,165.18944520,475.41313063,628.42919065,1.74779073,1.57746863,500,167.28901218,156
formalfull,E4_main,HHO,HHO,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,182.03736655,515.37617993,637.18297432,1.85724367,1.69119578,500,185.02888359,123
formalfull,E4_main,GWO,GWO,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,176.69397993,502.17443446,633.45753228,1.83055861,1.65628475,500,179.34076923,142
formalfull,E4_main,DBO,DBO,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,182.88294314,515.47674940,634.19308714,1.88891887,1.70038556,500,185.67354515,110
formalfull,E4_main,PSO,PSO,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,173.03230769,495.18298621,634.60419634,1.78414560,1.62863446,500,175.49538462,128
formalfull,E4_main,AOA,AOA,W0_equal,default_4_to_1,NONE,500,50,61,20,20,20,400,0,420,85.58930426,296.46672353,604.82618638,1.00607978,184.17115385,517.37077757,632.77154771,1.91346198,1.71125661,500,186.44461538,93
formalfull,E4_main,LSCBO,LSCBO,W0_equal,default_4_to_1,LEVY,1000,50,61,20,20,20,400,20,440,170.94001165,592.99964404,1211.94884059,1.00228840,277.42182227,838.74047733,1254.97555068,1.47753098,1.38674544,1000,282.60268841,301
formalfull,E4_main,CBO,CBO,W0_equal,default_4_to_1,NONE,1000,50,61,20,20,20,400,0,420,170.94001165,592.99964404,1211.94884059,1.00228840,352.70916335,1004.74975652,1271.46472418,1.81475755,1.65435591,1000,357.17374502,255
