Iteration,BestFitness,Time,Load,Price
0,25.856111,0.000000,0.000000,0.000000
1,25.856111,0.000000,0.000000,0.000000
2,25.856111,0.000000,0.000000,0.000000
3,25.856111,0.000000,0.000000,0.000000
4,25.856111,0.000000,0.000000,0.000000
5,25.856111,0.000000,0.000000,0.000000
6,25.856111,0.000000,0.000000,0.000000
7,25.856111,0.000000,0.000000,0.000000
8,25.856111,0.000000,0.000000,0.000000
9,25.856111,0.000000,0.000000,0.000000
10,25.856111,0.000000,0.000000,0.000000
11,25.856111,0.000000,0.000000,0.000000
12,25.856111,0.000000,0.000000,0.000000
13,25.856111,0.000000,0.000000,0.000000
14,25.856111,0.000000,0.000000,0.000000
15,25.856111,0.000000,0.000000,0.000000
16,24.256792,0.000000,0.000000,0.000000
17,24.256792,0.000000,0.000000,0.000000
18,24.256792,0.000000,0.000000,0.000000
19,24.007666,0.000000,0.000000,0.000000
