Iteration,BestFitness,Time,Load,Price
0,24.328539,0.000000,0.000000,0.000000
1,24.328539,0.000000,0.000000,0.000000
2,24.328539,0.000000,0.000000,0.000000
3,24.328539,0.000000,0.000000,0.000000
4,24.328539,0.000000,0.000000,0.000000
5,24.328539,0.000000,0.000000,0.000000
6,24.328539,0.000000,0.000000,0.000000
7,24.328539,0.000000,0.000000,0.000000
8,24.328539,0.000000,0.000000,0.000000
9,24.328539,0.000000,0.000000,0.000000
10,24.328539,0.000000,0.000000,0.000000
11,24.328539,0.000000,0.000000,0.000000
12,24.328539,0.000000,0.000000,0.000000
13,24.275421,0.000000,0.000000,0.000000
14,23.865671,0.000000,0.000000,0.000000
15,23.834296,0.000000,0.000000,0.000000
16,23.834296,0.000000,0.000000,0.000000
17,23.834296,0.000000,0.000000,0.000000
18,23.834296,0.000000,0.000000,0.000000
19,23.834296,0.000000,0.000000,0.000000
