Iteration,BestFitness,Time,Load,Price
0,5.371200,0.000000,0.000000,0.000000
1,5.371200,0.000000,0.000000,0.000000
2,5.371200,0.000000,0.000000,0.000000
3,5.371200,0.000000,0.000000,0.000000
4,5.371200,0.000000,0.000000,0.000000
5,5.371200,0.000000,0.000000,0.000000
6,5.371200,0.000000,0.000000,0.000000
7,5.371200,0.000000,0.000000,0.000000
8,5.371200,0.000000,0.000000,0.000000
9,5.371200,0.000000,0.000000,0.000000
10,5.371200,0.000000,0.000000,0.000000
11,5.371200,0.000000,0.000000,0.000000
12,5.371200,0.000000,0.000000,0.000000
13,5.371200,0.000000,0.000000,0.000000
14,5.217819,0.000000,0.000000,0.000000
15,5.217819,0.000000,0.000000,0.000000
16,5.217819,0.000000,0.000000,0.000000
17,5.217819,0.000000,0.000000,0.000000
18,5.217819,0.000000,0.000000,0.000000
19,5.217819,0.000000,0.000000,0.000000
